"translation_id","translation_key","language_code","translation_value","is_active","module_code","sort_order","created_at","created_by","updated_at","updated_by"
1918,"FORM.FRMFWNAVIGATIONADMIN.CMDNEWGROUP","en-US","New Group",1,"FORM",,06.06.2026 10:40:19,"System User",06.06.2026 10:40:39,"System User"
1919,"FORM.FRMFWNAVIGATIONADMIN.CMDNEWGROUP","fr-CH","Nouveau groupe",1,"FORM",,06.06.2026 10:40:19,"System User",06.06.2026 10:40:39,"System User"
1920,"FORM.FRMFWNAVIGATIONADMIN.CMDNEWITEM","de-CH","Neuer Menüpunkt",1,"FORM",,06.06.2026 10:40:52,"System User",06.06.2026 10:41:13,"System User"
1921,"FORM.FRMFWNAVIGATIONADMIN.CMDNEWITEM","en-US","New menu item",1,"FORM",,06.06.2026 10:40:52,"System User",06.06.2026 10:41:13,"System User"
1922,"FORM.FRMFWNAVIGATIONADMIN.CMDNEWITEM","fr-CH","Nouvel élément de menu",1,"FORM",,06.06.2026 10:40:52,"System User",06.06.2026 10:41:13,"System User"
1923,"FORM.FRMFWNAVIGATIONADMIN.CMDREFRESH","de-CH","Aktualisieren",1,"FORM",,06.06.2026 10:41:21,"System User",06.06.2026 10:41:34,"System User"
1924,"FORM.FRMFWNAVIGATIONADMIN.CMDREFRESH","en-US","Refresh",1,"FORM",,06.06.2026 10:41:21,"System User",06.06.2026 10:41:34,"System User"
1925,"FORM.FRMFWNAVIGATIONADMIN.CMDREFRESH","fr-CH","Actualiser",1,"FORM",,06.06.2026 10:41:21,"System User",06.06.2026 10:41:34,"System User"
1926,"FORM.FRMFWNAVIGATIONADMIN.CMDSAVE","de-CH","Speichern",1,"FORM",,06.06.2026 10:41:41,"System User",06.06.2026 10:41:50,"System User"
1927,"FORM.FRMFWNAVIGATIONADMIN.CMDSAVE","en-US","Save",1,"FORM",,06.06.2026 10:41:41,"System User",06.06.2026 10:41:50,"System User"
1928,"FORM.FRMFWNAVIGATIONADMIN.CMDSAVE","fr-CH","Enregistrer",1,"FORM",,06.06.2026 10:41:41,"System User",06.06.2026 10:41:50,"System User"
1929,"FORM.FRMFWNAVIGATIONADMIN.CMDSHOW","de-CH","Anzeigen",1,"FORM",,06.06.2026 10:41:57,"System User",06.06.2026 10:42:06,"System User"
1930,"FORM.FRMFWNAVIGATIONADMIN.CMDSHOW","en-US","Display",1,"FORM",,06.06.2026 10:41:57,"System User",06.06.2026 10:42:06,"System User"
1931,"FORM.FRMFWNAVIGATIONADMIN.CMDSHOW","fr-CH","Afficher",1,"FORM",,06.06.2026 10:41:57,"System User",06.06.2026 10:42:06,"System User"
1932,"FORM.FRMFWNAVIGATIONADMIN.CMDTESTOPEN","de-CH","Testen",1,"FORM",,06.06.2026 10:42:14,"System User",06.06.2026 10:42:24,"System User"
1933,"FORM.FRMFWNAVIGATIONADMIN.CMDTESTOPEN","en-US","Test",1,"FORM",,06.06.2026 10:42:14,"System User",06.06.2026 10:42:24,"System User"
1934,"FORM.FRMFWNAVIGATIONADMIN.CMDTESTOPEN","fr-CH","Tester",1,"FORM",,06.06.2026 10:42:14,"System User",06.06.2026 10:42:24,"System User"
1935,"FORM.FRMFWNAVIGATIONADMIN.LBLCAPTIONKEY","de-CH","Schlüssel",1,"FORM",,06.06.2026 10:42:32,"System User",06.06.2026 10:43:04,"System User"
1936,"FORM.FRMFWNAVIGATIONADMIN.LBLCAPTIONKEY","en-US","Key",1,"FORM",,06.06.2026 10:42:32,"System User",06.06.2026 10:43:04,"System User"
1937,"FORM.FRMFWNAVIGATIONADMIN.LBLCAPTIONKEY","fr-CH","Clé",1,"FORM",,06.06.2026 10:42:32,"System User",06.06.2026 10:43:04,"System User"
1938,"FORM.FRMFWNAVIGATIONADMIN.LBLFALLBACK","de-CH","Ersatztext",1,"FORM",,06.06.2026 10:43:16,"System User",06.06.2026 10:44:09,"System User"
1939,"FORM.FRMFWNAVIGATIONADMIN.LBLFALLBACK","en-US","Fallback text",1,"FORM",,06.06.2026 10:43:16,"System User",06.06.2026 10:44:09,"System User"
1940,"FORM.FRMFWNAVIGATIONADMIN.LBLFALLBACK","fr-CH","Texte de remplacement",1,"FORM",,06.06.2026 10:43:16,"System User",06.06.2026 10:44:09,"System User"
1941,"FORM.FRMFWNAVIGATIONADMIN.LBLISACTIVE","de-CH","Aktiv",1,"FORM",,06.06.2026 10:44:23,"System User",06.06.2026 10:44:31,"System User"
1942,"FORM.FRMFWNAVIGATIONADMIN.LBLISACTIVE","en-US","Active",1,"FORM",,06.06.2026 10:44:23,"System User",06.06.2026 10:44:32,"System User"
1943,"FORM.FRMFWNAVIGATIONADMIN.LBLISACTIVE","fr-CH","Actif",1,"FORM",,06.06.2026 10:44:23,"System User",06.06.2026 10:44:32,"System User"
1944,"FORM.FRMFWNAVIGATIONADMIN.LBLISEXPANDED","de-CH","Offen, Erweitert",1,"FORM",,06.06.2026 10:44:43,"System User",06.06.2026 10:46:56,"System User"
1945,"FORM.FRMFWNAVIGATIONADMIN.LBLISEXPANDED","en-US","Expanded",1,"FORM",,06.06.2026 10:44:43,"System User",06.06.2026 10:46:56,"System User"
1946,"FORM.FRMFWNAVIGATIONADMIN.LBLISEXPANDED","fr-CH","Développé",1,"FORM",,06.06.2026 10:44:43,"System User",06.06.2026 10:46:56,"System User"
1947,"FORM.FRMFWNAVIGATIONADMIN.LBLISVISIBLE","de-CH","Sichtbar",1,"FORM",,06.06.2026 10:47:08,"System User",06.06.2026 10:47:16,"System User"
1948,"FORM.FRMFWNAVIGATIONADMIN.LBLISVISIBLE","en-US","Visible",1,"FORM",,06.06.2026 10:47:09,"System User",06.06.2026 10:47:16,"System User"
1949,"FORM.FRMFWNAVIGATIONADMIN.LBLISVISIBLE","fr-CH","Visible",1,"FORM",,06.06.2026 10:47:09,"System User",06.06.2026 10:47:16,"System User"
1950,"FORM.FRMFWNAVIGATIONADMIN.LBLNAVIGATIONENTRIES","de-CH","Navigationspunkte",1,"FORM",,06.06.2026 10:47:26,"System User",06.06.2026 10:47:51,"System User"
1951,"FORM.FRMFWNAVIGATIONADMIN.LBLNAVIGATIONENTRIES","en-US","Navigation Entries",1,"FORM",,06.06.2026 10:47:26,"System User",06.06.2026 10:47:51,"System User"
1952,"FORM.FRMFWNAVIGATIONADMIN.LBLNAVIGATIONENTRIES","fr-CH","Éléments de navigation",1,"FORM",,06.06.2026 10:47:26,"System User",06.06.2026 10:47:51,"System User"
1953,"FORM.FRMFWNAVIGATIONADMIN.LBLNAVIGATIONGROUP","de-CH","Navigationsgruppe",1,"FORM",,06.06.2026 10:48:00,"System User",06.06.2026 10:48:14,"System User"
1954,"FORM.FRMFWNAVIGATIONADMIN.LBLNAVIGATIONGROUP","en-US","Navigation Group",1,"FORM",,06.06.2026 10:48:00,"System User",06.06.2026 10:48:14,"System User"
1955,"FORM.FRMFWNAVIGATIONADMIN.LBLNAVIGATIONGROUP","fr-CH","Groupe de navigation",1,"FORM",,06.06.2026 10:48:00,"System User",06.06.2026 10:48:14,"System User"
1956,"FORM.FRMFWNAVIGATIONADMIN.LBLOBJECTNAME","de-CH","Objektname",1,"FORM",,06.06.2026 10:48:22,"System User",06.06.2026 10:48:39,"System User"
1957,"FORM.FRMFWNAVIGATIONADMIN.LBLOBJECTNAME","en-US","Object Name",1,"FORM",,06.06.2026 10:48:22,"System User",06.06.2026 10:48:39,"System User"
1958,"FORM.FRMFWNAVIGATIONADMIN.LBLOBJECTNAME","fr-CH","Nom de l'objet",1,"FORM",,06.06.2026 10:48:22,"System User",06.06.2026 10:48:39,"System User"
1959,"FORM.FRMFWNAVIGATIONADMIN.LBLOBJECTTYPE","de-CH","Objekttyp",1,"FORM",,06.06.2026 10:48:47,"System User",06.06.2026 10:49:00,"System User"
1960,"FORM.FRMFWNAVIGATIONADMIN.LBLOBJECTTYPE","en-US","Object Type",1,"FORM",,06.06.2026 10:48:47,"System User",06.06.2026 10:49:00,"System User"
1961,"FORM.FRMFWNAVIGATIONADMIN.LBLOBJECTTYPE","fr-CH","Type d'objet",1,"FORM",,06.06.2026 10:48:47,"System User",06.06.2026 10:49:00,"System User"
1962,"FORM.FRMFWNAVIGATIONADMIN.LBLOPENMODE","de-CH","Öffnungsmodus",1,"FORM",,06.06.2026 10:49:09,"System User",06.06.2026 10:50:27,"System User"
1963,"FORM.FRMFWNAVIGATIONADMIN.LBLOPENMODE","en-US","Open Mode",1,"FORM",,06.06.2026 10:49:09,"System User",06.06.2026 10:50:27,"System User"
1964,"FORM.FRMFWNAVIGATIONADMIN.LBLOPENMODE","fr-CH","Mode d'ouverture",1,"FORM",,06.06.2026 10:49:09,"System User",06.06.2026 10:50:27,"System User"
1965,"FORM.FRMFWNAVIGATIONADMIN.LBLPARENTNAVIGATIONID","de-CH","Übergeordnete NavID",1,"FORM",,06.06.2026 10:50:37,"System User",06.06.2026 10:52:04,"System User"
1966,"FORM.FRMFWNAVIGATIONADMIN.LBLPARENTNAVIGATIONID","en-US","Parent NavID",1,"FORM",,06.06.2026 10:50:37,"System User",06.06.2026 10:52:04,"System User"
1967,"FORM.FRMFWNAVIGATIONADMIN.LBLPARENTNAVIGATIONID","fr-CH","NavID parent",1,"FORM",,06.06.2026 10:50:37,"System User",06.06.2026 10:52:04,"System User"
1968,"FORM.FRMFWNAVIGATIONADMIN.LBLSORTORDER","de-CH","Sortierreihenfolge",1,"FORM",,06.06.2026 10:52:11,"System User",06.06.2026 10:53:03,"System User"
1969,"FORM.FRMFWNAVIGATIONADMIN.LBLSORTORDER","en-US","Sort Order",1,"FORM",,06.06.2026 10:52:11,"System User",06.06.2026 10:53:03,"System User"
1970,"FORM.FRMFWNAVIGATIONADMIN.LBLSORTORDER","fr-CH","Ordre de tri",1,"FORM",,06.06.2026 10:52:11,"System User",06.06.2026 10:53:03,"System User"
1971,"FORM.FRMFWTRANSLATIONEDIT.LBLTITELUEBERSETZUNGIN","de-CH","Übersetzung in:",1,"FORM",,06.06.2026 11:03:22,"System User",06.06.2026 11:03:56,"System User"
1972,"FORM.FRMFWTRANSLATIONEDIT.LBLTITELUEBERSETZUNGIN","en-US","Translation into:",1,"FORM",,06.06.2026 11:03:22,"System User",06.06.2026 11:03:56,"System User"
1973,"FORM.FRMFWTRANSLATIONEDIT.LBLTITELUEBERSETZUNGIN","fr-CH","Traduction en :",1,"FORM",,06.06.2026 11:03:22,"System User",06.06.2026 11:03:56,"System User"
1974,"FORM.FRMFWTAGCOMPOSER.CMDHELP","de-CH","Hilfe",1,"FORM",,06.06.2026 14:18:23,"System User",06.06.2026 14:18:32,"System User"
1975,"FORM.FRMFWTAGCOMPOSER.CMDHELP","en-US","Help",1,"FORM",,06.06.2026 14:18:23,"System User",06.06.2026 14:18:32,"System User"
1976,"FORM.FRMFWTAGCOMPOSER.CMDHELP","fr-CH","Aide",1,"FORM",,06.06.2026 14:18:23,"System User",06.06.2026 14:18:32,"System User"
1977,"FORM.FRMFWTAGCOMPOSER.CMDAPPLY","de-CH","Übernehmen",1,"FORM",,06.06.2026 14:18:45,"System User",06.06.2026 14:19:02,"System User"
1978,"FORM.FRMFWTAGCOMPOSER.CMDAPPLY","en-US","Apply",1,"FORM",,06.06.2026 14:18:45,"System User",06.06.2026 14:19:02,"System User"
1979,"FORM.FRMFWTAGCOMPOSER.CMDAPPLY","fr-CH","Appliquer",1,"FORM",,06.06.2026 14:18:45,"System User",06.06.2026 14:19:02,"System User"
1980,"FORM.FRMFWTAGCOMPOSER.CMDSAVE","de-CH","Speichern",1,"FORM",,06.06.2026 14:19:08,"System User",06.06.2026 14:24:58,"System User"
1981,"FORM.FRMFWTAGCOMPOSER.CMDSAVE","en-US","Save",1,"FORM",,06.06.2026 14:19:08,"System User",06.06.2026 14:24:58,"System User"
1982,"FORM.FRMFWTAGCOMPOSER.CMDSAVE","fr-CH","Enregistrer",1,"FORM",,06.06.2026 14:19:08,"System User",06.06.2026 14:24:58,"System User"
1983,"FORM.FRMFWTAGCOMPOSER.LBLBEHVIOUR","de-CH","<neu>",1,"FORM",,06.06.2026 14:26:48,"System User",06.06.2026 14:26:48,"System User"
1984,"FORM.FRMFWTAGCOMPOSER.LBLBEHVIOUR","en-US","<neu>",1,"FORM",,06.06.2026 14:26:48,"System User",06.06.2026 14:26:48,"System User"
1985,"FORM.FRMFWTAGCOMPOSER.LBLBEHVIOUR","fr-CH","<neu>",1,"FORM",,06.06.2026 14:26:48,"System User",06.06.2026 14:26:48,"System User"
1986,"FORM.FRMFWTAGCOMPOSER.LBLBEHAVIOUR","de-CH","Verhalten",1,"FORM",,06.06.2026 14:36:26,"System User",06.06.2026 14:36:36,"System User"
1987,"FORM.FRMFWTAGCOMPOSER.LBLBEHAVIOUR","en-US","Behavior",1,"FORM",,06.06.2026 14:36:26,"System User",06.06.2026 14:36:36,"System User"
1988,"FORM.FRMFWTAGCOMPOSER.LBLBEHAVIOUR","fr-CH","Comportement",1,"FORM",,06.06.2026 14:36:26,"System User",06.06.2026 14:36:36,"System User"
1989,"FORM.FRMFWTAGCOMPOSER.LBLDATE","de-CH","Datum",1,"FORM",,06.06.2026 14:36:48,"System User",06.06.2026 14:36:55,"System User"
1990,"FORM.FRMFWTAGCOMPOSER.LBLDATE","en-US","Date",1,"FORM",,06.06.2026 14:36:48,"System User",06.06.2026 14:36:55,"System User"
1991,"FORM.FRMFWTAGCOMPOSER.LBLDATE","fr-CH","Date",1,"FORM",,06.06.2026 14:36:48,"System User",06.06.2026 14:36:55,"System User"
1992,"FORM.FRMFWTAGCOMPOSER.LBLDISABLED","de-CH","Deaktiviert",1,"FORM",,06.06.2026 14:37:01,"System User",06.06.2026 14:38:21,"System User"
1993,"FORM.FRMFWTAGCOMPOSER.LBLDISABLED","en-US","Disabled",1,"FORM",,06.06.2026 14:37:01,"System User",06.06.2026 14:38:21,"System User"
1994,"FORM.FRMFWTAGCOMPOSER.LBLDISABLED","fr-CH","Désactivé",1,"FORM",,06.06.2026 14:37:01,"System User",06.06.2026 14:38:21,"System User"
1995,"FORM.FRMFWTAGCOMPOSER.LBLHIDDEN","de-CH","Unsichtbar",1,"FORM",,06.06.2026 14:38:29,"System User",06.06.2026 14:38:53,"System User"
1996,"FORM.FRMFWTAGCOMPOSER.LBLHIDDEN","en-US","Hidden",1,"FORM",,06.06.2026 14:38:29,"System User",06.06.2026 14:38:53,"System User"
1997,"FORM.FRMFWTAGCOMPOSER.LBLHIDDEN","fr-CH","Invisible",1,"FORM",,06.06.2026 14:38:29,"System User",06.06.2026 14:38:53,"System User"
1998,"FORM.FRMFWTAGCOMPOSER.LBLINTEGER","de-CH","Integer",1,"FORM",,06.06.2026 14:38:59,"System User",06.06.2026 14:39:09,"System User"
1999,"FORM.FRMFWTAGCOMPOSER.LBLINTEGER","en-US","Integer",1,"FORM",,06.06.2026 14:38:59,"System User",06.06.2026 14:39:09,"System User"
2000,"FORM.FRMFWTAGCOMPOSER.LBLINTEGER","fr-CH","Entier",1,"FORM",,06.06.2026 14:38:59,"System User",06.06.2026 14:39:09,"System User"
2001,"FORM.FRMFWTAGCOMPOSER.LBLLOCKED","de-CH","Gesperrt",1,"FORM",,06.06.2026 14:39:15,"System User",06.06.2026 14:39:23,"System User"
2002,"FORM.FRMFWTAGCOMPOSER.LBLLOCKED","en-US","Locked",1,"FORM",,06.06.2026 14:39:15,"System User",06.06.2026 14:39:23,"System User"
2003,"FORM.FRMFWTAGCOMPOSER.LBLLOCKED","fr-CH","Verrouillé",1,"FORM",,06.06.2026 14:39:15,"System User",06.06.2026 14:39:23,"System User"
2004,"FORM.FRMFWTAGCOMPOSER.LBLNUMERIC","de-CH","Numerisch",1,"FORM",,06.06.2026 14:39:30,"System User",06.06.2026 14:39:40,"System User"
2005,"FORM.FRMFWTAGCOMPOSER.LBLNUMERIC","en-US","Numeric",1,"FORM",,06.06.2026 14:39:30,"System User",06.06.2026 14:39:40,"System User"
2006,"FORM.FRMFWTAGCOMPOSER.LBLNUMERIC","fr-CH","Numérique",1,"FORM",,06.06.2026 14:39:30,"System User",06.06.2026 14:39:40,"System User"
2007,"FORM.FRMFWTAGCOMPOSER.LBLREADONLY","de-CH","Nur lesen",1,"FORM",,06.06.2026 14:39:47,"System User",06.06.2026 14:39:58,"System User"
2008,"FORM.FRMFWTAGCOMPOSER.LBLREADONLY","en-US","Read-only",1,"FORM",,06.06.2026 14:39:47,"System User",06.06.2026 14:39:58,"System User"
2009,"FORM.FRMFWTAGCOMPOSER.LBLREADONLY","fr-CH","Lecture seule",1,"FORM",,06.06.2026 14:39:47,"System User",06.06.2026 14:39:58,"System User"
2010,"FORM.FRMFWTAGCOMPOSER.LBLREQUIRED","de-CH","Benötigt",1,"FORM",,06.06.2026 14:40:15,"System User",06.06.2026 14:40:27,"System User"
2011,"FORM.FRMFWTAGCOMPOSER.LBLREQUIRED","en-US","Required",1,"FORM",,06.06.2026 14:40:15,"System User",06.06.2026 14:40:27,"System User"
2012,"FORM.FRMFWTAGCOMPOSER.LBLREQUIRED","fr-CH","Obligatoire",1,"FORM",,06.06.2026 14:40:15,"System User",06.06.2026 14:40:27,"System User"
2013,"FORM.FRMFWTAGCOMPOSER.LBLSETFOCUS","de-CH","Fokus setzen",1,"FORM",,06.06.2026 14:40:38,"System User",06.06.2026 14:41:30,"System User"
2014,"FORM.FRMFWTAGCOMPOSER.LBLSETFOCUS","en-US","Set Focus",1,"FORM",,06.06.2026 14:40:38,"System User",06.06.2026 14:41:30,"System User"
2015,"FORM.FRMFWTAGCOMPOSER.LBLSETFOCUS","fr-CH","Définir le focus",1,"FORM",,06.06.2026 14:40:38,"System User",06.06.2026 14:41:30,"System User"
2016,"FORM.FRMFWTAGCOMPOSER.LBLTEXTRULES","de-CH","Textregeln",1,"FORM",,06.06.2026 14:41:36,"System User",06.06.2026 14:41:46,"System User"
2017,"FORM.FRMFWTAGCOMPOSER.LBLTEXTRULES","en-US","Text Rules",1,"FORM",,06.06.2026 14:41:36,"System User",06.06.2026 14:41:46,"System User"
2018,"FORM.FRMFWTAGCOMPOSER.LBLTEXTRULES","fr-CH","Règles de texte",1,"FORM",,06.06.2026 14:41:36,"System User",06.06.2026 14:41:46,"System User"
2019,"FORM.FRMFWTRANSLATIONEDIT.LBLSOURCELANGUAGE","de-CH","Ausgangssprache",1,"FORM",,08.06.2026 10:30:24,"System User",08.06.2026 10:30:46,"System User"
2020,"FORM.FRMFWTRANSLATIONEDIT.LBLSOURCELANGUAGE","en-US","Source language",1,"FORM",,08.06.2026 10:30:24,"System User",08.06.2026 10:30:46,"System User"
2021,"FORM.FRMFWTRANSLATIONEDIT.LBLSOURCELANGUAGE","fr-CH","Langue source",1,"FORM",,08.06.2026 10:30:24,"System User",08.06.2026 10:30:46,"System User"
2022,"FORM.FRMADDRESSCOCKPIT.CMDACCOUNTSTATEMENT","de-CH","Kontoauszug",1,"FORM",,11.06.2026 12:28:47,"System User",11.06.2026 12:29:22,"System User"
2023,"FORM.FRMADDRESSCOCKPIT.CMDACCOUNTSTATEMENT","en-US","Account statement",1,"FORM",,11.06.2026 12:28:47,"System User",11.06.2026 12:29:22,"System User"
2024,"FORM.FRMADDRESSCOCKPIT.CMDACCOUNTSTATEMENT","fr-CH","Relevé de compte",1,"FORM",,11.06.2026 12:28:47,"System User",11.06.2026 12:29:22,"System User"
2025,"FORM.FRMADDRESSCOCKPIT.CMDCAPTUREPAYMENT","de-CH","Zahlungseingang erfassen",1,"FORM",,11.06.2026 12:29:29,"System User",11.06.2026 12:29:56,"System User"
2026,"FORM.FRMADDRESSCOCKPIT.CMDCAPTUREPAYMENT","en-US","Enter Incoming Payment",1,"FORM",,11.06.2026 12:29:29,"System User",11.06.2026 12:29:56,"System User"
2027,"FORM.FRMADDRESSCOCKPIT.CMDCAPTUREPAYMENT","fr-CH","Saisir un encaissement",1,"FORM",,11.06.2026 12:29:29,"System User",11.06.2026 12:29:56,"System User"
2028,"FORM.FRMADDRESSCOCKPIT.CMDDUNNING","de-CH","Mahnungen",1,"FORM",,11.06.2026 12:31:03,"System User",11.06.2026 12:31:55,"System User"
2029,"FORM.FRMADDRESSCOCKPIT.CMDDUNNING","en-US","Reminders",1,"FORM",,11.06.2026 12:31:03,"System User",11.06.2026 12:31:55,"System User"
2030,"FORM.FRMADDRESSCOCKPIT.CMDDUNNING","fr-CH","Relances",1,"FORM",,11.06.2026 12:31:03,"System User",11.06.2026 12:31:55,"System User"
2031,"FORM.FRMADDRESSCOCKPIT.CMDEMAILS","de-CH","E-Mails",1,"FORM",,11.06.2026 12:32:12,"System User",11.06.2026 12:32:21,"System User"
2032,"FORM.FRMADDRESSCOCKPIT.CMDEMAILS","en-US","Emails",1,"FORM",,11.06.2026 12:32:12,"System User",11.06.2026 12:32:21,"System User"
2033,"FORM.FRMADDRESSCOCKPIT.CMDEMAILS","fr-CH","E-mails",1,"FORM",,11.06.2026 12:32:12,"System User",11.06.2026 12:32:21,"System User"
2034,"FORM.FRMADDRESSCOCKPIT.CMDMANAGEORDERS","de-CH","Bestellungen verwalten",1,"FORM",,11.06.2026 12:32:34,"System User",11.06.2026 12:32:50,"System User"
2035,"FORM.FRMADDRESSCOCKPIT.CMDMANAGEORDERS","en-US","Manage Orders",1,"FORM",,11.06.2026 12:32:34,"System User",11.06.2026 12:32:50,"System User"
2036,"FORM.FRMADDRESSCOCKPIT.CMDMANAGEORDERS","fr-CH","Gérer les commandes",1,"FORM",,11.06.2026 12:32:34,"System User",11.06.2026 12:32:50,"System User"
2037,"FORM.FRMADDRESSCOCKPIT.CMDMANAGESUBSCRIPTIONS","de-CH","Abos verwalten",1,"FORM",,11.06.2026 12:32:55,"System User",11.06.2026 12:33:10,"System User"
2038,"FORM.FRMADDRESSCOCKPIT.CMDMANAGESUBSCRIPTIONS","en-US","Manage Subscriptions",1,"FORM",,11.06.2026 12:32:55,"System User",11.06.2026 12:33:10,"System User"
2039,"FORM.FRMADDRESSCOCKPIT.CMDMANAGESUBSCRIPTIONS","fr-CH","Gérer les abonnements",1,"FORM",,11.06.2026 12:32:55,"System User",11.06.2026 12:33:10,"System User"
2040,"FORM.FRMADDRESSCOCKPIT.CMDNEWORDER","de-CH","Neue Bestellung",1,"FORM",,11.06.2026 12:33:29,"System User",11.06.2026 12:33:38,"System User"
2041,"FORM.FRMADDRESSCOCKPIT.CMDNEWORDER","en-US","New Order",1,"FORM",,11.06.2026 12:33:29,"System User",11.06.2026 12:33:38,"System User"
2042,"FORM.FRMADDRESSCOCKPIT.CMDNEWORDER","fr-CH","Nouvelle commande",1,"FORM",,11.06.2026 12:33:29,"System User",11.06.2026 12:33:38,"System User"
2043,"FORM.FRMADDRESSCOCKPIT.CMDNEWSUBSCRIPTION","de-CH","Neues Abo",1,"FORM",,11.06.2026 12:34:47,"System User",11.06.2026 12:34:55,"System User"
2044,"FORM.FRMADDRESSCOCKPIT.CMDNEWSUBSCRIPTION","en-US","New Subscription",1,"FORM",,11.06.2026 12:34:47,"System User",11.06.2026 12:34:55,"System User"
2045,"FORM.FRMADDRESSCOCKPIT.CMDNEWSUBSCRIPTION","fr-CH","Nouvel abonnement",1,"FORM",,11.06.2026 12:34:47,"System User",11.06.2026 12:34:55,"System User"
2046,"FORM.FRMADDRESSCOCKPIT.CMDNOTES","de-CH","Notizen",1,"FORM",,11.06.2026 12:35:02,"System User",11.06.2026 12:35:11,"System User"
2047,"FORM.FRMADDRESSCOCKPIT.CMDNOTES","en-US","Notes",1,"FORM",,11.06.2026 12:35:02,"System User",11.06.2026 12:35:11,"System User"
2048,"FORM.FRMADDRESSCOCKPIT.CMDNOTES","fr-CH","Notes",1,"FORM",,11.06.2026 12:35:02,"System User",11.06.2026 12:35:11,"System User"
2049,"FORM.FRMADDRESSCOCKPIT.CMDREPORTS","de-CH","Reports",1,"FORM",,11.06.2026 12:35:16,"System User",11.06.2026 12:35:25,"System User"
2050,"FORM.FRMADDRESSCOCKPIT.CMDREPORTS","en-US","Reports",1,"FORM",,11.06.2026 12:35:16,"System User",11.06.2026 12:35:25,"System User"
2051,"FORM.FRMADDRESSCOCKPIT.CMDREPORTS","fr-CH","Rapports",1,"FORM",,11.06.2026 12:35:16,"System User",11.06.2026 12:35:25,"System User"
2052,"FORM.FRMADDRESSCOCKPIT.FORM_TITLE","de-CH","Adress-Cockpit",1,"FORM",,11.06.2026 12:35:34,"System User",11.06.2026 12:35:44,"System User"
2053,"FORM.FRMADDRESSCOCKPIT.FORM_TITLE","en-US","Address Cockpit",1,"FORM",,11.06.2026 12:35:34,"System User",11.06.2026 12:35:44,"System User"
2054,"FORM.FRMADDRESSCOCKPIT.FORM_TITLE","fr-CH","Cockpit d'adresses",1,"FORM",,11.06.2026 12:35:34,"System User",11.06.2026 12:35:44,"System User"
2055,"FORM.FRMADDRESSCOCKPIT.LBLACTIVESUBSCRIPTIONS","de-CH","Aktive Abos",1,"FORM",,11.06.2026 12:35:49,"System User",11.06.2026 12:35:59,"System User"
2056,"FORM.FRMADDRESSCOCKPIT.LBLACTIVESUBSCRIPTIONS","en-US","Active Subscriptions",1,"FORM",,11.06.2026 12:35:49,"System User",11.06.2026 12:35:59,"System User"
2057,"FORM.FRMADDRESSCOCKPIT.LBLACTIVESUBSCRIPTIONS","fr-CH","Abonnements actifs",1,"FORM",,11.06.2026 12:35:49,"System User",11.06.2026 12:35:59,"System User"
2058,"FORM.FRMADDRESSCOCKPIT.LBLADDRESS","de-CH","Adresse",1,"FORM",,11.06.2026 12:36:15,"System User",11.06.2026 12:36:25,"System User"
2059,"FORM.FRMADDRESSCOCKPIT.LBLADDRESS","en-US","Address",1,"FORM",,11.06.2026 12:36:15,"System User",11.06.2026 12:36:25,"System User"
2060,"FORM.FRMADDRESSCOCKPIT.LBLADDRESS","fr-CH","Adresse",1,"FORM",,11.06.2026 12:36:15,"System User",11.06.2026 12:36:25,"System User"
2061,"FORM.FRMADDRESSCOCKPIT.LBLCONTACT","de-CH","Kontakt",1,"FORM",,11.06.2026 12:36:30,"System User",11.06.2026 12:36:39,"System User"
2062,"FORM.FRMADDRESSCOCKPIT.LBLCONTACT","en-US","Contact",1,"FORM",,11.06.2026 12:36:30,"System User",11.06.2026 12:36:39,"System User"
2063,"FORM.FRMADDRESSCOCKPIT.LBLCONTACT","fr-CH","Contact",1,"FORM",,11.06.2026 12:36:30,"System User",11.06.2026 12:36:39,"System User"
2064,"FORM.FRMADDRESSCOCKPIT.LBLCURRENCY","de-CH","Währung",1,"FORM",,11.06.2026 12:36:47,"System User",11.06.2026 12:36:54,"System User"
2065,"FORM.FRMADDRESSCOCKPIT.LBLCURRENCY","en-US","Currency",1,"FORM",,11.06.2026 12:36:48,"System User",11.06.2026 12:36:54,"System User"
2066,"FORM.FRMADDRESSCOCKPIT.LBLCURRENCY","fr-CH","Devise",1,"FORM",,11.06.2026 12:36:48,"System User",11.06.2026 12:36:54,"System User"
2067,"FORM.FRMADDRESSCOCKPIT.LBLDISPLAYNAME","de-CH","Name / Firma",1,"FORM",,11.06.2026 12:37:00,"System User",11.06.2026 12:37:09,"System User"
2068,"FORM.FRMADDRESSCOCKPIT.LBLDISPLAYNAME","en-US","Name / Company",1,"FORM",,11.06.2026 12:37:00,"System User",11.06.2026 12:37:09,"System User"
2069,"FORM.FRMADDRESSCOCKPIT.LBLDISPLAYNAME","fr-CH","Nom / Société",1,"FORM",,11.06.2026 12:37:00,"System User",11.06.2026 12:37:09,"System User"
2070,"FORM.FRMADDRESSCOCKPIT.LBLDUNNINGS","de-CH","Mahnungen",1,"FORM",,11.06.2026 12:37:14,"System User",11.06.2026 12:37:22,"System User"
2071,"FORM.FRMADDRESSCOCKPIT.LBLDUNNINGS","en-US","Reminders",1,"FORM",,11.06.2026 12:37:14,"System User",11.06.2026 12:37:22,"System User"
